BG,CHO,INS
88.50776992954437,0.0,0.01393558889998341
88.35603348210992,0.0,0.01393558889998341
88.20755674125269,0.0,0.01393558889998341
88.06231314774529,0.0,0.01393558889998341
87.92027637599415,0.0,0.01393558889998341
87.78142033586676,0.0,0.01393558889998341
87.64571917407132,0.0,0.01393558889998341
87.51314727511664,0.0,0.01393558889998341
87.38367926187857,0.0,0.01393558889998341
87.25728999579815,0.0,0.01393558889998341
87.1339545767355,0.0,0.01393558889998341
87.01364834250319,0.0,0.01393558889998341
86.89634686810038,0.0,0.01393558889998341
86.78202596466966,0.0,0.01393558889998341
86.6706616781963,0.0,0.01393558889998341
86.56223028796938,0.0,0.01393558889998341
86.45670830482308,0.0,0.01393558889998341
86.35407246917566,0.0,0.01393558889998341
86.2542997488829,0.0,0.01393558889998341
86.15736733692155,0.0,0.01393558889998341
86.06325264891821,0.0,0.01393558889998341
85.97193332053769,0.0,0.01393558889998341
85.88338720474435,0.0,0.01393558889998341
85.79759236894972,0.0,0.01393558889998341
85.71452709205796,0.0,0.01393558889998341
85.63416986142117,0.0,0.01393558889998341
85.55649936971527,0.0,0.01393558889998341
85.4814945117467,0.0,0.01393558889998341
85.40913438119975,0.0,0.01393558889998341
85.33939826733358,0.0,0.01393558889998341
85.27226565163777,0.0,0.01393558889998341
85.20771620445409,0.0,0.01393558889998341
85.14572978157267,0.0,0.01393558889998341
85.08628642080917,0.0,0.01393558889998341
85.02936633857003,0.0,0.01393558889998341
84.97494992641202,0.0,0.01393558889998341
84.9230177476018,0.0,0.01393558889998341
84.87355053368103,0.0,0.01393558889998341
84.82652918104225,0.0,0.01393558889998341
84.78193474752015,0.0,0.01393558889998341
84.73974844900265,0.0,0.01393558889998341
84.6999516560659,0.0,0.01393558889998341
84.66252589063704,0.0,0.01393558889998341
84.62745282268797,0.0,0.01393558889998341
84.59471426696375,0.0,0.01393558889998341
84.56429217974805,0.0,0.01393558889998341
84.53616865566892,0.0,0.01393558889998341
84.51032592454676,0.0,0.01393558889998341
84.48674634828718,0.0,0.01393558889998341
84.46541241782053,0.0,0.01393558889998341
84.44630675009002,0.0,0.01393558889998341
84.42941208508991,0.0,0.01393558889998341
84.41471128295544,0.0,0.01393558889998341
84.40218732110567,0.0,0.01393558889998341
84.39182329144032,0.0,0.01393558889998341
84.38360239759142,0.0,0.01393558889998341
84.37750795223114,0.0,0.01393558889998341
84.37352337443589,0.0,0.01393558889998341
84.3716321871075,0.0,0.01393558889998341
84.37181801445197,0.0,0.01393558889998341
84.37406457951624,0.0,0.01393558889998341
84.37835570178272,0.0,0.01393558889998341
84.38467529482251,0.0,0.01393558889998341
84.39300736400646,0.0,0.01393558889998341
84.40333600427493,0.0,0.01393558889998341
84.41564539796533,0.0,0.01393558889998341
84.42991981269789,0.0,0.01393558889998341
84.44614359931903,0.0,0.01393558889998341
84.46430118990202,0.0,0.01393558889998341
84.48437709580492,0.0,0.01393558889998341
84.50635590578491,0.0,0.01393558889998341
84.53022228416881,0.0,0.01393558889998341
84.55596096907911,0.0,0.01393558889998341
84.58355677071513,0.0,0.01393558889998341
84.61299456968862,0.0,0.01393558889998341
84.64425931541302,0.0,0.01393558889998341
84.67733602454588,0.0,0.01393558889998341
84.7122097794838,0.0,0.01393558889998341
84.74886572690895,0.0,0.01393558889998341
84.78728907638647,0.0,0.01393558889998341
84.82746509901239,0.0,0.01393558889998341
84.86937912611037,0.0,0.01393558889998341
84.91301654797765,0.0,0.01393558889998341
84.95836281267822,0.0,0.01393558889998341
85.00540342488343,0.0,0.01393558889998341
85.05412394475826,0.0,0.01393558889998341
85.10450998689318,0.0,0.01393558889998341
85.15654721928021,0.0,0.01393558889998341
85.21022136233265,0.0,0.01393558889998341
85.2655181879474,0.0,0.01393558889998341
85.32242351860918,0.0,0.01393558889998341
85.38092322653563,0.0,0.01393558889998341
85.44100323286254,0.0,0.01393558889998341
85.5026495068683,0.0,0.01393558889998341
85.56584806523658,0.0,0.01393558889998341
85.63058497135674,0.0,0.01393558889998341
85.6968463346606,0.0,0.01393558889998341
85.76461830999521,0.0,0.01393558889998341
85.83388709703046,0.0,0.01393558889998341
85.90463893970066,0.0,0.01393558889998341
85.97686012567965,0.0,0.01393558889998341
86.050536985888,0.0,0.01393558889998341
86.12565589403212,0.0,0.01393558889998341
86.20220326617384,0.0,0.01393558889998341
